Route_Link,Route_Name,Bus_names,dapartingtime,Total_duration,Boardingtime,Star_Ratings,prices,Seats_Available,Bus_typse
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Snemita Parisheba,20:40,04h 30m,20:40,"2.0
1",INR 370,25 Seats available,AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Anadi Travels (Disha Gold),04:40,05h 40m,04:40,1.0,INR 500,60 Seats available,A/C Seater Push Back (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Snemita Paribahan (Ruposhi),20:50,04h 55m,20:50,"1.0
1",INR 370,30 Seats available,AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Ankita Paribahan(Atithi),05:20,06h 40m,05:20,"1.0
1",INR 320,20 Seats available,A/C Seater Push Back (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Tara Ma Paribahan,19:30,05h 00m,19:30,"1.0
2",INR 220,54 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Suvam Travels,21:00,04h 30m,21:00,"1.0
2",INR 200,59 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha,Snemita Parisheba,23:45,04h 40m,23:45,"1.0
2",INR 370,20 Seats available,AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri,SBSTC-KARUNAMOYEE - SURI - 12:10 (Suri Depot) - 1366,17:40,05h 30m,17:40,"3.5
29",INR 195,50 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri,SBSTC-KOLKATA - SURI - 13:30 (Suri Depot) - 2914,19:00,05h 30m,19:00,"3.9
21",INR 190,52 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri,SBSTC-KARUNAMOYEE - SURI - 14:45 (Suri Depot) - 645,20:15,05h 30m,20:15,"3.8
34",INR 195,50 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri,SBSTC-KOLKATA - SURI - 15:30 - (Suri Depot) - 655,21:00,05h 30m,21:00,"3.7
16",INR 190,52 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri,SBSTC-KOLKATA - SURI - 16: 30 - (Suri Depot) - 653,22:00,05h 30m,22:00,"4.2
10",INR 190,52 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri,SBSTC-KOLKATA - SURI - 18:00 - (Suri Depot) - 1205,23:00,05h 00m,23:00,"2.7
21",INR 190,52 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-suri,Kolkata to Suri,WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO) - 104|14:30,19:10,04h 40m,19:10,"3.6
209",INR 435,31 Seats available,Volvo AC Seater (2+2)
https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata,SBSTC-JHARGRAM - GARIA - VIA - MIDNAPUR-KOLKATA - 10:45 - 3802,00:00,11h 40m,00:00,"4.3
3",INR 110,50 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata,SBSTC-MIDNAPUR - KOLKATA - 13:30 (MID DEPOT) - 870,00:00,10h 30m,00:00,"2.4
13",INR 110,51 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata,SBSTC-MIDNAPUR - HABRA - 14:00 (MID DEPOT) - 1397,00:00,10h 00m,00:00,"3.8
51",INR 111,30 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata,SBSTC-MIDNAPUR - KOLKATA - 14:30 (MID DEPOT) - 871,00:00,09h 30m,00:00,"3.4
25",INR 110,47 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata,SBSTC-JHARGRAM - KARUNAMOYEE - VIA - KOLKATA - 13:35 - 1764,00:00,08h 55m,00:00,"4.2
37",INR 110,46 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata,SBSTC-MIDNAPUR - GARIA - 15:30 (MID DEPOT) - 1511,00:00,08h 30m,00:00,"4.1
26",INR 110,52 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata,SBSTC-MIDNAPUR - BARASAT - 16:00 (MID DEPOT) - 1193,00:00,08h 00m,00:00,"2.9
23",INR 111,47 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/midnapore-to-kolkata,Midnapore to Kolkata,SBSTC-MIDNAPUR - KARUNAMOYEE - 16:40 - 997,00:00,07h 20m,00:00,"3.2
48",INR 118,42 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KARUNAMOYEE - BANKURA - VIA - DURGAPUR - 12:00 - 310,15:45,03h 45m,15:45,"2.7
34",INR 155,43 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KOLKATA - PURULIA - VIA - BANKURA - 12:00 (HWH DEP - 401,15:30,03h 30m,15:30,"5.0
2",INR 155,46 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KOLKATA - ASANSOL - L/S - 12:30 (ASANSOL DEPOT) - 252,16:00,03h 30m,16:00,"2.8
8",INR 150,52 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KOLKATA - DURGAPUR - 12:50 (Durgapur) - 328,16:20,03h 30m,16:20,"3.6
16",INR 150,52 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KOLKATA - PURULIA - VIA - BANKURA - 13:00 (PRL DEP - 290,16:00,03h 00m,16:00,"3.6
5",INR 150,47 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KARUNAMOYEE - DURGAPUR - 13:00 (DGP DEPOT) - 180,16:45,03h 45m,16:45,"3.8
72",INR 155,46 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KOLKATA - ASANSOL - 13:15 (ASANSOL DEPOT) - 767,16:45,03h 30m,16:45,"3.9
3",INR 150,52 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KARUNAMOYEE - ASANSOL - 13:30 (ASN DEPOT) - 246,17:15,03h 45m,17:15,"3.6
34",INR 155,46 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-HALDIA - ASANSOL - VIA - KOLKATA - 09:30 (HLD DEPO - 1763,17:15,03h 30m,17:15,"3.8
6",INR 150,52 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KOLKATA - DURGAPUR - 14:00 (DGP DEPOT) - 170,17:30,03h 30m,17:30,"3.9
20",INR 150,52 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KOLKATA - PURULIA - VIA - ASN - 14:15 (PRL DEPOT) - 292,17:15,03h 00m,17:15,"4.5
9",INR 150,51 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KARUNAMOYEE - ASANSOL - A/C - 14:15 (ASN DEPOT) - 1132,18:00,03h 45m,18:00,"3.6
111",INR 300,31 Seats available,AC Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KOLKATA - BANKURA - 14:30 (Bankura Depot) - 2756,18:00,03h 30m,18:00,"3.2
8",INR 150,49 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KARUNAMOYEE - BANKURA - VIA - DURGAPUR - 14:30 - 312,18:15,03h 45m,18:15,"3.5
51",INR 155,35 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KARUNAMOYEE - ASANSOL - VOLVO - 14:45 (BEL DEPOT) - 3982,19:00,04h 15m,19:00,3.6,INR 360,52 Seats available,Volvo AC Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KOLKATA - ASANSOL - 15:00 (ASANSOL DEPOT) - 257,18:30,03h 30m,18:30,"3.8
17",INR 150,52 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KARUNAMOYEE - ASANSOL - 15:00 (ASN DEPOT) - 248,18:45,03h 45m,18:45,"3.2
34",INR 155,45 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KOLKATA - DURGAPUR - 15:15 (DGP DEPOT) - 759,18:45,03h 30m,18:45,"3.6
19",INR 150,52 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KARUNAMOYEE - ASANSOL - 15:30 (ASN DEPOT) - 249,19:15,03h 45m,19:15,"3.9
97",INR 155,46 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KOLKATA - BANKURA - 15:30 (Bankura Depot) - 294,19:00,03h 30m,19:00,"3.1
19",INR 150,50 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KOLKATA - ASANSOL - 16:00 (ASANSOL DEPOT) - 768,19:30,03h 30m,19:30,"4.6
12",INR 150,52 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KOLKATA - DURGAPUR - 16:15 (DGP DEPOT) - 760,19:45,03h 30m,19:45,"4.5
18",INR 150,51 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KARUNAMOYEE - ASANSOL - AC - 16:15 (BEL DEPOT) - 1566,20:15,04h 00m,20:15,"3.5
40",INR 300,37 Seats available,AC Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KARUNAMOYEE - DURGAPUR - 16:45 (DGP DEPOT) - 181,20:30,03h 45m,20:30,"3.9
220",INR 155,51 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KOLKATA - ASANSOL - L/S - 17:00 (ASANSOL DEPOT) - 769,20:30,03h 30m,20:30,"3.3
17",INR 150,52 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KOLKATA - DURGAPUR - 17:15 (DGP DEPOT) - 173,20:45,03h 30m,20:45,"4.1
9",INR 150,52 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KARUNAMOYEE - BANKURA - VIA - DURGAPUR - 17:30 - 311,21:45,04h 15m,21:45,"3.9
90",INR 155,52 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KOLKATA - JAMURIA - VIA - DURGAPUR - 17:30 - 300,21:00,03h 30m,21:00,"4.0
12",INR 150,50 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SBSTC-KOLKATA - DURGAPUR - 18:30 (DGP DEPOT) - 176,22:00,03h 30m,22:00,"3.5
62",INR 150,50 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),Greenline (Karunamoyee),15:00,03h 35m,15:00,"4.1
199",INR 486,28 Seats available,Volvo A/C Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SHYAMOLI Pvt. Ltd.(Karunamoyee),16:00,04h 00m,16:00,"4.2
210",INR 486,36 Seats available,Volvo Multi-Axle A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),Greenline,16:30,04h 00m,16:30,"4.1
53",INR 486,31 Seats available,Volvo A/C Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),Greenline (Karunamoyee),17:00,04h 00m,17:00,"4.6
209",INR 486,32 Seats available,Volvo A/C Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),Shyamoli Paribahan Pvt Ltd,17:00,04h 00m,17:00,"3.8
59",INR 486,26 Seats available,Volvo A/C Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),Express Line,17:30,04h 00m,17:30,"4.8
90",INR 486,40 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),Shyamoli Paribahan Pvt Ltd,18:00,04h 00m,18:00,"4.5
59",INR 486,28 Seats available,Volvo A/C Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SHYAMOLI Pvt. Ltd.(Karunamoyee),18:00,04h 00m,18:00,"4.3
298",INR 486,26 Seats available,Volvo A/C Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),Greenline,18:30,04h 00m,18:30,"4.8
56",INR 486,33 Seats available,Volvo A/C Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),Greenline (Karunamoyee),19:00,04h 00m,19:00,"4.4
258",INR 486,34 Seats available,Volvo A/C Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),Shyamoli Paribahan Pvt Ltd,18:00,03h 00m,18:00,"4.5
97",INR 486,18 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),Express Line,18:30,03h 00m,18:30,"4.6
90",INR 486,41 Seats available,Volvo A/C Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),Express Line (Karunamoyee),19:45,04h 00m,19:45,"4.8
277",INR 486,38 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),Greenline,19:15,03h 15m,19:15,"4.7
132",INR 486,37 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SHYAMOLI Pvt. Ltd.(Karunamoyee),20:00,04h 00m,20:00,"4.0
270",INR 486,30 Seats available,Volvo A/C Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),Shyamoli Paribahan Pvt Ltd,20:40,04h 00m,20:40,"4.0
124",INR 486,28 Seats available,Volvo A/C Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),Greenline (Karunamoyee),20:45,04h 00m,20:45,"4.3
164",INR 486,26 Seats available,Volvo A/C Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),Express Line,21:20,04h 00m,21:20,"4.5
109",INR 486,41 Seats available,Volvo A/C Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),SHYAMOLI Pvt. Ltd.(Karunamoyee),21:30,04h 00m,21:30,"4.5
360",INR 486,34 Seats available,Volvo A/C Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),Greenline,22:05,04h 00m,22:05,"4.4
85",INR 486,34 Seats available,Volvo A/C Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),Shyamoli Paribahan Pvt Ltd,22:25,03h 45m,22:25,"4.4
112",INR 486,31 Seats available,Volvo A/C Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),Royal Cruiser,23:15,03h 45m,23:15,"3.5
170",INR 500,33 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),Bijoyatra travels,19:25,04h 10m,19:25,"2.5
5",INR 375,45 Seats available,AC Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),Pariwartan Bus Service,23:00,04h 30m,23:00, ,INR 500,54 Seats available,NON A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),Maharani Travels,01:30,04h 25m,01:30,2.6,760,24 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal),Tulsi Travel,17:00,02h 15m,17:00,"2.0
1",INR 899,61 Seats available,NON A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra,WBTC (CTC) HABRA - DIGHA (AC-VOLVO) - 89|12:30,17:15,04h 45m,17:15,"3.8
54",INR 460,20 Seats available,Volvo AC Seater (2+2)
https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra,WBTC (CTC) HABRA-DIGHA via Bally - 26|12:50,18:35,05h 45m,18:35,"3.3
19",INR 179,44 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra,WBTC (CTC) HABRA-DIGHA via Bally - 26|14:50,20:35,05h 45m,20:35,"3.0
29",INR 179,46 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra,SBSTC-DIGHA - HABRA - 13:40 (DIGHA DEPOT) - 522,20:40,07h 00m,20:40,"2.9
3",INR 188,52 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra,Snemita Paribahan,17:55,06h 20m,17:55,"4.1
10",INR 370,19 Seats available,AC Seater (2+3)
https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra,City Express,17:45,06h 10m,17:45,"3.4
5",INR 320,19 Seats available,AC Seater (2+3)
https://www.redbus.in/bus-tickets/midnapore-to-barasat-west-bengal,Midnapore to Barasat (West Bengal),WBTC (CTC) Habra-Midnapur - 194|14:45,17:55,03h 10m,17:55,"2.4
2",INR 120,43 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/midnapore-to-barasat-west-bengal,Midnapore to Barasat (West Bengal),WBTC (CTC) Habra-Midnapur - 194|15:40,18:55,03h 15m,18:55,"3.8
75",INR 120,36 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/midnapore-to-barasat-west-bengal,Midnapore to Barasat (West Bengal),WBTC (CTC) Barasat-Midnapur - 208|17:00,19:15,02h 15m,19:15,3.8,INR 120,43 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-purulia,Kolkata to Purulia,SBSTC-KOLKATA - PURULIA - VIA - BANKURA - 12:00 (HWH DEP - 401,18:30,06h 30m,18:30,"2.8
15",INR 250,49 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-purulia,Kolkata to Purulia,SBSTC-KOLKATA - PURULIA - VIA - BANKURA - 13:00 (PRL DEP - 290,19:30,06h 30m,19:30,"3.5
29",INR 250,48 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-purulia,Kolkata to Purulia,SBSTC-KOLKATA - PURULIA - VIA - ASN - 14:15 (PRL DEPOT) - 292,20:45,06h 30m,20:45,"2.6
20",INR 250,51 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-purulia,Kolkata to Purulia,WBTC (CTC) KOLKATA - ASANSOL - PURULIA (AC VOLVO) Banglashree Express - 133|13:45,19:55,06h 10m,19:55,"2.9
88",INR 595,31 Seats available,Volvo AC Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-purulia,Kolkata to Purulia,City Queen Bus Service,07:30,10h 00m,07:30,"2.3
53",INR 285,18 Seats available,Non AC Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-purulia,Kolkata to Purulia,City Queen Bus Service,05:00,08h 10m,05:00,"2.2
34",INR 250,14 Seats available,Non AC Seater (2+2)
https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia,SBSTC-KOLKATA - BAGMUNDI - 08:30 (BEL DEPOT) - 480,17:00,04h 45m,17:00,"2.9
3",INR 117,7 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia,SBSTC-BERHAMPUR - PURULIA - VIA - BANKURA - 08:50 (PRL D - 1087,00:00,09h 45m,00:00,"3.1
3",INR 112,37 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia,SBSTC-KOLKATA - PURULIA - VIA - BANKURA - 13:00 (PRL DEP - 290,00:00,08h 00m,00:00,"3.5
7",INR 117,49 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia,SBSTC-KOLKATA - PURULIA - VIA - ASN - 14:15 (PRL DEPOT) - 292,00:00,06h 45m,00:00,"1.6
3",INR 112,51 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia,WBTC (CTC) KOLKATA - ASANSOL - PURULIA (AC VOLVO) Banglashree Express - 133|17:00,19:55,02h 55m,19:55,"3.5
95",INR 240,36 Seats available,Volvo AC Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),SBSTC-KOLKATA - ASANSOL - L/S - 12:30 (ASANSOL DEPOT) - 252,17:00,04h 30m,17:00,"2.1
12",INR 180,52 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),SBSTC-KOLKATA - ASANSOL - 13:15 (ASANSOL DEPOT) - 767,17:45,04h 30m,17:45,"1.6
6",INR 180,52 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),SBSTC-KARUNAMOYEE - ASANSOL - 13:30 (ASN DEPOT) - 246,18:30,05h 00m,18:30,"3.5
56",INR 185,49 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),SBSTC-HALDIA - ASANSOL - VIA - KOLKATA - 09:30 (HLD DEPO - 1763,18:15,04h 30m,18:15,"2.3
3",INR 180,52 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),SBSTC-KOLKATA - PURULIA - VIA - ASN - 14:15 (PRL DEPOT) - 292,18:45,04h 30m,18:45,"3.7
12",INR 180,51 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),SBSTC-KARUNAMOYEE - ASANSOL - A/C - 14:15 (ASN DEPOT) - 1132,19:15,05h 00m,19:15,"2.9
46",INR 360,31 Seats available,AC Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),SBSTC-KARUNAMOYEE - ASANSOL - VOLVO - 14:45 (BEL DEPOT) - 3982,20:00,05h 15m,20:00,3.2,INR 440,52 Seats available,Volvo AC Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),SBSTC-KARUNAMOYEE - ASANSOL - 15:00 (ASN DEPOT) - 248,20:00,05h 00m,20:00,"2.1
20",INR 185,45 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),SBSTC-KOLKATA - ASANSOL - 15:00 (ASANSOL DEPOT) - 257,19:30,04h 30m,19:30,"2.9
5",INR 180,52 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),SBSTC-KARUNAMOYEE - ASANSOL - 15:30 (ASN DEPOT) - 249,20:30,05h 00m,20:30,"3.3
37",INR 185,47 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),SBSTC-KOLKATA - ASANSOL - 16:00 (ASANSOL DEPOT) - 768,20:30,04h 30m,20:30,"3.2
13",INR 180,52 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),SBSTC-KARUNAMOYEE - ASANSOL - AC - 16:15 (BEL DEPOT) - 1566,21:15,05h 00m,21:15,"2.0
13",INR 360,37 Seats available,AC Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),SBSTC-KOLKATA - ASANSOL - L/S - 17:00 (ASANSOL DEPOT) - 769,21:30,04h 30m,21:30,"2.6
7",INR 180,52 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),SBSTC-KOLKATA - JAMURIA - VIA - DURGAPUR - 17:30 - 300,22:00,04h 30m,22:00,"4.5
5",INR 180,52 Seats available,Non AC Seater (2+3)
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),Greenline (Karunamoyee),16:00,04h 35m,16:00,"4.2
147",INR 524,28 Seats available,Volvo A/C Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),SHYAMOLI Pvt. Ltd.(Karunamoyee),17:00,05h 00m,17:00,"4.1
165",INR 524,36 Seats available,Volvo Multi-Axle A/C Semi Sleeper (2+2)
